DTA File Name,QA_UF3C065040K4S-D_S7T320015_51000AOU_RB5_.dta
DTA File Created Date Time ,29 08 2025 01:42:49
TST File Name for DTA,QA_UF3C065040K4S-381_C.TST
CSV File Name,QA_UF3C065040K4S-D_S7T320015_51000AOU_RB5_DTA
CSV File Created Date Time,29 08 2025 01:58:08
Operator Name,16058
Station,A
Device Name,UF3C065040
Lot Name,51000AOU
Comment,RB5
Time Point,0
DataLog Rate,1
Number of Tests,41
Quantity Logged,226
Datalog Quantity to Log,32767
Test,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
47,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.242000e-006,1.245000e-006,4.612000e+000,4.612000e+000,2.637000e+001,2.637000e+001,2.638000e+001,2.638000e+001,4.462000e-002,4.462000e-002,1.525000e+000,1.525000e+000,6.465000e-007,6.465000e-007,8.126000e+002,8.126000e+002,,6.332000e-007,6.332000e-007,,1.227000e-006,1.255000e-006,0
48,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
49,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.256000e-006,1.273000e-006,4.574000e+000,4.574000e+000,2.641000e+001,2.641000e+001,2.636000e+001,2.636000e+001,4.380000e-002,4.380000e-002,1.519000e+000,1.519000e+000,1.320000e-006,1.320000e-006,8.083000e+002,8.083000e+002,,1.332000e-006,1.332000e-006,,1.270000e-006,1.285000e-006,0
50,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
51,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.371000e-006,1.775000e-006,4.786000e+000,4.786000e+000,2.644000e+001,2.644000e+001,2.629000e+001,2.629000e+001,4.205000e-002,4.205000e-002,1.499000e+000,1.499000e+000,6.840000e-007,6.840000e-007,8.041000e+002,8.041000e+002,,6.872000e-007,6.872000e-007,,2.373000e-006,1.810000e-006,0
52,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
53,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.397000e-006,1.768000e-006,4.771000e+000,4.771000e+000,2.629000e+001,2.629000e+001,2.653000e+001,2.653000e+001,4.030000e-002,4.030000e-002,1.472000e+000,1.472000e+000,6.280000e-007,6.280000e-007,7.961000e+002,7.961000e+002,,6.193000e-007,6.193000e-007,,2.430000e-006,1.780000e-006,0
54,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
55,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.767000e-006,2.339000e-006,4.874000e+000,4.874000e+000,2.654000e+001,2.654000e+001,2.645000e+001,2.645000e+001,4.237000e-002,4.237000e-002,1.505000e+000,1.505000e+000,6.669000e-007,6.669000e-007,8.101000e+002,8.101000e+002,,6.687000e-007,6.687000e-007,,1.795000e-006,2.390000e-006,0
56,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
57,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.017000e-006,1.581000e-006,4.782000e+000,4.782000e+000,2.623000e+001,2.623000e+001,2.648000e+001,2.648000e+001,4.155000e-002,4.155000e-002,1.499000e+000,1.499000e+000,1.132000e-006,1.132000e-006,7.869000e+002,7.869000e+002,,1.122000e-006,1.122000e-006,,2.083000e-006,1.605000e-006,0
58,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
59,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.586000e-006,2.088000e-006,4.769000e+000,4.769000e+000,2.649000e+001,2.649000e+001,2.648000e+001,2.648000e+001,4.272000e-002,4.272000e-002,1.499000e+000,1.499000e+000,1.599000e-006,1.599000e-006,8.181000e+002,8.181000e+002,,1.605000e-006,1.605000e-006,,1.630000e-006,2.126000e-006,0
60,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
61,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.347000e-006,1.680000e-006,4.827000e+000,4.827000e+000,2.641000e+001,2.641000e+001,2.635000e+001,2.635000e+001,4.272000e-002,4.272000e-002,1.511000e+000,1.511000e+000,3.175000e-006,3.175000e-006,8.089000e+002,8.089000e+002,,3.211000e-006,3.211000e-006,,1.349000e-006,1.710000e-006,0
62,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
63,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.110000e-006,1.877000e-006,4.817000e+000,4.817000e+000,2.640000e+001,2.640000e+001,2.632000e+001,2.632000e+001,4.202000e-002,4.202000e-002,1.503000e+000,1.503000e+000,1.340000e-006,1.340000e-006,8.026000e+002,8.026000e+002,,1.324000e-006,1.324000e-006,,2.169000e-006,1.937000e-006,0
64,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
65,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.385000e-006,2.508000e-006,4.790000e+000,4.790000e+000,2.648000e+001,2.648000e+001,2.642000e+001,2.642000e+001,4.107000e-002,4.107000e-002,1.484000e+000,1.484000e+000,7.115000e-007,7.115000e-007,7.949000e+002,7.949000e+002,,7.030000e-007,7.030000e-007,,1.399000e-006,2.579000e-006,0
66,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
67,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.685000e-006,1.429000e-006,4.750000e+000,4.750000e+000,2.653000e+001,2.653000e+001,2.647000e+001,2.647000e+001,4.180000e-002,4.180000e-002,1.496000e+000,1.496000e+000,3.479000e-006,3.479000e-006,7.730000e+002,7.730000e+002,,3.400000e-006,3.400000e-006,,1.687000e-006,1.439000e-006,0
68,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
69,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.320000e-006,1.369000e-006,4.709000e+000,4.709000e+000,2.644000e+001,2.644000e+001,2.634000e+001,2.634000e+001,4.167000e-002,4.167000e-002,1.495000e+000,1.495000e+000,2.367000e-006,2.367000e-006,7.702000e+002,7.702000e+002,,2.569000e-006,2.569000e-006,,1.336000e-006,1.385000e-006,0
70,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
71,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.366000e-006,1.320000e-006,4.690000e+000,4.690000e+000,2.632000e+001,2.632000e+001,2.642000e+001,2.642000e+001,4.300000e-002,4.300000e-002,1.501000e+000,1.501000e+000,2.071000e-006,2.071000e-006,8.009000e+002,8.009000e+002,,2.169000e-006,2.169000e-006,,1.376000e-006,1.330000e-006,0
72,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
73,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.360000e-006,1.415000e-006,4.681000e+000,4.681000e+000,2.648000e+001,2.648000e+001,2.649000e+001,2.649000e+001,4.265000e-002,4.265000e-002,1.495000e+000,1.495000e+000,2.699000e-006,2.699000e-006,7.820000e+002,7.820000e+002,,2.732000e-006,2.732000e-006,,1.385000e-006,1.427000e-006,0
74,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
75,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.227000e-006,1.820000e-006,4.784000e+000,4.784000e+000,2.636000e+001,2.636000e+001,2.623000e+001,2.623000e+001,4.312000e-002,4.312000e-002,1.505000e+000,1.505000e+000,7.269000e-007,7.269000e-007,8.187000e+002,8.187000e+002,,7.395000e-007,7.395000e-007,,2.280000e-006,1.872000e-006,0
76,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
77,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.456000e-006,1.525000e-006,4.774000e+000,4.774000e+000,2.635000e+001,2.635000e+001,2.629000e+001,2.629000e+001,4.322000e-002,4.322000e-002,1.508000e+000,1.508000e+000,2.932000e-006,2.932000e-006,8.176000e+002,8.176000e+002,,3.020000e-006,3.020000e-006,,1.469000e-006,1.546000e-006,0
78,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
79,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.878000e-006,1.485000e-006,4.778000e+000,4.778000e+000,2.636000e+001,2.636000e+001,2.649000e+001,2.649000e+001,4.325000e-002,4.325000e-002,1.506000e+000,1.506000e+000,2.605000e-006,2.605000e-006,8.215000e+002,8.215000e+002,,2.622000e-006,2.622000e-006,,1.945000e-006,1.511000e-006,0
80,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.482000e-006,1.886000e-006,4.860000e+000,4.860000e+000,2.629000e+001,2.629000e+001,2.640000e+001,2.640000e+001,4.255000e-002,4.255000e-002,1.509000e+000,1.509000e+000,2.926000e-006,2.926000e-006,8.070000e+002,8.070000e+002,,2.896000e-006,2.896000e-006,,1.491000e-006,1.871000e-006,0
81,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.711000e-006,1.570000e-006,4.768000e+000,4.768000e+000,2.633000e+001,2.633000e+001,2.639000e+001,2.639000e+001,4.172000e-002,4.172000e-002,1.504000e+000,1.504000e+000,3.055000e-006,3.055000e-006,7.899000e+002,7.899000e+002,,3.113000e-006,3.113000e-006,,1.749000e-006,1.590000e-006,0
82,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.818000e-006,1.842000e-006,4.799000e+000,4.799000e+000,2.635000e+001,2.635000e+001,2.644000e+001,2.644000e+001,3.982000e-002,3.982000e-002,1.472000e+000,1.472000e+000,9.711000e-007,9.711000e-007,7.724000e+002,7.724000e+002,,9.768000e-007,9.768000e-007,,2.900000e-006,1.862000e-006,0
83,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.388000e-006,1.435000e-006,4.708000e+000,4.708000e+000,2.653000e+001,2.653000e+001,2.627000e+001,2.627000e+001,4.290000e-002,4.290000e-002,1.503000e+000,1.503000e+000,2.545000e-006,2.545000e-006,8.166000e+002,8.166000e+002,,2.965000e-006,2.965000e-006,,1.405000e-006,1.465000e-006,0
84,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.409000e-006,1.578000e-006,4.762000e+000,4.762000e+000,2.639000e+001,2.639000e+001,2.645000e+001,2.645000e+001,4.312000e-002,4.312000e-002,1.505000e+000,1.505000e+000,2.822000e-006,2.822000e-006,8.179000e+002,8.179000e+002,,2.946000e-006,2.946000e-006,,1.442000e-006,1.599000e-006,0
85,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.447000e-006,1.606000e-006,4.808000e+000,4.808000e+000,2.651000e+001,2.651000e+001,2.629000e+001,2.629000e+001,4.140000e-002,4.140000e-002,1.498000e+000,1.498000e+000,2.871000e-006,2.871000e-006,7.884000e+002,7.884000e+002,,3.155000e-006,3.155000e-006,,1.486000e-006,1.637000e-006,0
86,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
87,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.852000e-006,1.909000e-006,4.758000e+000,4.758000e+000,2.589000e+001,2.589000e+001,2.597000e+001,2.597000e+001,4.397000e-002,4.397000e-002,1.531000e+000,1.531000e+000,3.019000e-006,3.019000e-006,7.764000e+002,7.764000e+002,,3.095000e-006,3.095000e-006,,1.839000e-006,1.931000e-006,0
88,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
89,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.946000e-006,1.922000e-006,4.799000e+000,4.799000e+000,2.593000e+001,2.593000e+001,2.604000e+001,2.604000e+001,4.680000e-002,4.680000e-002,1.546000e+000,1.546000e+000,2.797000e-006,2.797000e-006,8.342000e+002,8.342000e+002,,2.828000e-006,2.828000e-006,,1.960000e-006,1.937000e-006,0
90,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.440000e-006,1.807000e-006,4.799000e+000,4.799000e+000,2.641000e+001,2.641000e+001,2.644000e+001,2.644000e+001,4.505000e-002,4.505000e-002,1.529000e+000,1.529000e+000,2.908000e-006,2.908000e-006,7.963000e+002,7.963000e+002,,2.919000e-006,2.919000e-006,,1.444000e-006,1.816000e-006,0
91,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.455000e-006,1.574000e-006,4.828000e+000,4.828000e+000,2.631000e+001,2.631000e+001,2.644000e+001,2.644000e+001,4.555000e-002,4.555000e-002,1.536000e+000,1.536000e+000,3.183000e-006,3.183000e-006,8.022000e+002,8.022000e+002,,3.125000e-006,3.125000e-006,,1.466000e-006,1.599000e-006,0
92,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.519000e-006,1.473000e-006,4.785000e+000,4.785000e+000,2.651000e+001,2.651000e+001,2.638000e+001,2.638000e+001,4.502000e-002,4.502000e-002,1.531000e+000,1.531000e+000,2.689000e-006,2.689000e-006,7.996000e+002,7.996000e+002,,2.683000e-006,2.683000e-006,,1.542000e-006,1.490000e-006,0
93,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.329000e-006,1.247000e-006,4.620000e+000,4.620000e+000,2.640000e+001,2.640000e+001,2.651000e+001,2.651000e+001,4.530000e-002,4.530000e-002,1.532000e+000,1.532000e+000,3.020000e-006,3.020000e-006,7.991000e+002,7.991000e+002,,3.045000e-006,3.045000e-006,,1.345000e-006,1.257000e-006,0
94,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.562000e-006,1.820000e-006,4.792000e+000,4.792000e+000,2.646000e+001,2.646000e+001,2.648000e+001,2.648000e+001,4.427000e-002,4.427000e-002,1.523000e+000,1.523000e+000,2.780000e-006,2.780000e-006,7.947000e+002,7.947000e+002,,2.791000e-006,2.791000e-006,,1.582000e-006,1.863000e-006,0
95,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.769000e-006,1.830000e-006,4.979000e+000,4.979000e+000,2.588000e+001,2.588000e+001,2.605000e+001,2.605000e+001,4.175000e-002,4.175000e-002,1.497000e+000,1.497000e+000,3.830000e-006,3.830000e-006,7.979000e+002,7.979000e+002,,3.840000e-006,3.840000e-006,,1.780000e-006,1.853000e-006,0
96,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
97,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,2.007000e-006,1.530000e-006,4.799000e+000,4.799000e+000,2.630000e+001,2.630000e+001,2.644000e+001,2.644000e+001,4.147000e-002,4.147000e-002,1.489000e+000,1.489000e+000,6.110000e-007,6.110000e-007,7.966000e+002,7.966000e+002,,6.110000e-007,6.110000e-007,,2.030000e-006,1.558000e-006,0
98,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
99,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.555000e-006,2.143000e-006,4.787000e+000,4.787000e+000,2.647000e+001,2.647000e+001,2.642000e+001,2.642000e+001,4.425000e-002,4.425000e-002,1.516000e+000,1.516000e+000,6.646000e-007,6.646000e-007,8.227000e+002,8.227000e+002,,6.639000e-007,6.639000e-007,,1.549000e-006,2.119000e-006,0
100,1,1.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,0,1.000000e+000,3.000000e+000,7.000000e+000,9.000000e+000,1.900000e+001,3.900000e+001,8.990000e+002,,1.860000e-006,2.258000e-006,4.875000e+000,4.875000e+000,2.628000e+001,2.628000e+001,2.638000e+001,2.638000e+001,4.247000e-002,4.247000e-002,1.507000e+000,1.507000e+000,1.037000e-006,1.037000e-006,8.027000e+002,8.027000e+002,,1.028000e-006,1.028000e-006,,1.897000e-006,2.253000e-006,0
101,7,2.000000e+000,9.000000e+002,4.000000e+001,2.000000e+001,1.000000e+001,8.000000e+000,4.000000e+000,2.000000e+000,1.000000e+000,1.000000e+000,0,2.000000e+000,6.000000e+000,8.000000e+000,1.800000e+001,3.800000e+001,8.980000e+002,,,,,,,,,,,,,,,,,,,,,,,,0
